DAILY VALUES

Stations
Stnr;Name;Operates from;Operates until;Altitude;Latitude;Longitude;Municipality;County;Region
27400;NØTTERØY - FØYNLAND;Jul 1895;;2;59.2366;10.4560;Færder;Vestfold;SOUTHEASTERN NORWAY
27410;MÅKERØY;Dec 1967;Sep 1994;43;59.1578;10.4402;Færder;Vestfold;SOUTHEASTERN NORWAY
27450;MELSOM;Apr 1959;;26;59.2300;10.3483;Sandefjord;Vestfold;SOUTHEASTERN NORWAY
27470;TORP;Sep 1959;;88;59.1845;10.2553;Sandefjord;Vestfold;SOUTHEASTERN NORWAY
27500;FÆRDER FYR;Jan 1885;;6;59.0272;10.5242;Færder;Vestfold;SOUTHEASTERN NORWAY

Elements
Code;Name;Unit
TAM;Mean temperature;degC
TAN;Minimum temperature;degC
TAND;Air temperatur;degC
TAX;Maximum temperature;degC
TAXD;Air temperature;degC


****************** NOTE *****************
27470 No data for TAND, TAXD
********************************************
****************** NOTE *****************
27410 No data for TAND, TAXD
********************************************
****************** NOTE *****************
No data for: 27470, 27470, 27470, 27470, 27470, 27470
********************************************

Quality information for calculated values
Explanation;Code
OK;OK
Slightly uncertain;LU
Very uncertain;SU
Very uncertain, modeldata;SU-M
Erroneous;FE

****************** NOTE *****************
Datavalue marked x means not access or that the quality is 'Very uncertain, modeldata' (Level 6 or more).
********************************************

St.no;Date;TAM;fTAM;TAN;fTAN;TAND;fTAND;TAX;fTAX;TAXD;fTAXD
27500;11.05.1990;13.8;LU;13.0;LU;-9999;-9999;16.1;LU;-9999;-9999
27500;12.05.1990;10.6;LU;7.6;LU;-9999;-9999;13.8;LU;-9999;-9999
27500;13.05.1990;12.7;LU;9.8;LU;-9999;-9999;15.1;LU;-9999;-9999
27500;14.05.1990;10.0;LU;8.4;LU;-9999;-9999;14.7;LU;-9999;-9999
27500;15.05.1990;11.5;LU;10.5;LU;-9999;-9999;13.3;LU;-9999;-9999
27500;16.05.1990;10.8;LU;10.0;LU;-9999;-9999;13.1;LU;-9999;-9999
27500;17.05.1990;10.2;LU;8.2;LU;-9999;-9999;13.4;LU;-9999;-9999
27500;18.05.1990;10.0;LU;8.0;LU;-9999;-9999;12.8;LU;-9999;-9999
27500;19.05.1990;10.1;LU;8.1;LU;-9999;-9999;12.7;LU;-9999;-9999
27500;20.05.1990;12.1;LU;10.0;LU;-9999;-9999;14.2;LU;-9999;-9999
27500;21.05.1990;12.4;LU;10.9;LU;-9999;-9999;13.8;LU;-9999;-9999
27500;22.05.1990;10.4;LU;8.4;LU;-9999;-9999;13.8;LU;-9999;-9999
27500;23.05.1990;11.3;LU;10.0;LU;-9999;-9999;13.8;LU;-9999;-9999
27500;24.05.1990;10.6;LU;9.3;LU;-9999;-9999;13.4;LU;-9999;-9999
27500;25.05.1990;10.2;LU;8.1;LU;-9999;-9999;12.8;LU;-9999;-9999
27500;26.05.1990;9.3;LU;6.0;LU;-9999;-9999;12.8;LU;-9999;-9999
27500;27.05.1990;9.4;LU;7.3;LU;-9999;-9999;12.0;LU;-9999;-9999
27500;28.05.1990;11.6;LU;9.2;LU;-9999;-9999;16.2;LU;-9999;-9999
27500;29.05.1990;12.5;LU;10.5;LU;-9999;-9999;15.1;LU;-9999;-9999
27500;30.05.1990;12.0;LU;10.4;LU;-9999;-9999;13.6;LU;-9999;-9999
27500;31.05.1990;12.9;LU;11.4;LU;-9999;-9999;14.6;LU;-9999;-9999
27500;01.06.1990;12.5;LU;11.7;LU;-9999;-9999;14.0;LU;-9999;-9999
27500;02.06.1990;13.4;LU;11.9;LU;-9999;-9999;15.8;LU;-9999;-9999
27500;03.06.1990;13.2;LU;12.0;LU;-9999;-9999;14.9;LU;-9999;-9999
27500;04.06.1990;14.1;LU;12.4;LU;-9999;-9999;17.0;LU;-9999;-9999
27500;05.06.1990;15.3;LU;13.2;LU;-9999;-9999;20.2;LU;-9999;-9999
27500;06.06.1990;15.8;LU;14.1;LU;-9999;-9999;17.5;LU;-9999;-9999
27500;07.06.1990;14.3;LU;13.4;LU;-9999;-9999;16.6;LU;-9999;-9999
27500;08.06.1990;14.4;LU;12.5;LU;-9999;-9999;16.8;LU;-9999;-9999
27500;09.06.1990;15.7;LU;13.4;LU;-9999;-9999;19.0;LU;-9999;-9999
27500;10.06.1990;17.7;LU;15.5;LU;-9999;-9999;21.0;LU;-9999;-9999
27500;11.06.1990;18.4;LU;15.5;LU;-9999;-9999;20.0;LU;-9999;-9999
27500;12.06.1990;15.8;LU;13.8;LU;-9999;-9999;20.4;LU;-9999;-9999
27500;13.06.1990;16.2;LU;14.3;LU;-9999;-9999;20.1;LU;-9999;-9999
27500;14.06.1990;15.0;LU;13.8;LU;-9999;-9999;18.2;LU;-9999;-9999
27500;15.06.1990;17.0;LU;15.0;LU;-9999;-9999;18.4;LU;-9999;-9999
27500;16.06.1990;17.2;LU;15.0;LU;-9999;-9999;20.4;LU;-9999;-9999
27500;17.06.1990;12.7;LU;11.5;LU;-9999;-9999;19.6;LU;-9999;-9999
27500;18.06.1990;14.3;LU;12.2;LU;-9999;-9999;17.2;LU;-9999;-9999
27500;19.06.1990;15.5;LU;14.5;LU;-9999;-9999;16.6;LU;-9999;-9999
27500;20.06.1990;17.2;LU;15.6;LU;-9999;-9999;19.0;LU;-9999;-9999
27500;21.06.1990;15.6;LU;14.8;LU;-9999;-9999;18.0;LU;-9999;-9999
27500;22.06.1990;16.5;LU;14.2;LU;-9999;-9999;18.4;LU;-9999;-9999
27500;23.06.1990;15.0;LU;13.8;LU;-9999;-9999;17.6;LU;-9999;-9999
27500;24.06.1990;15.6;LU;13.9;LU;-9999;-9999;17.1;LU;-9999;-9999
27500;25.06.1990;14.9;LU;14.1;LU;-9999;-9999;16.0;LU;-9999;-9999
27500;26.06.1990;15.2;LU;13.5;LU;-9999;-9999;16.7;LU;-9999;-9999
27500;27.06.1990;15.5;LU;13.3;LU;-9999;-9999;17.8;LU;-9999;-9999
27500;28.06.1990;14.4;LU;12.4;LU;-9999;-9999;17.2;LU;-9999;-9999
27500;29.06.1990;16.1;LU;14.2;LU;-9999;-9999;18.3;LU;-9999;-9999
27500;30.06.1990;16.1;LU;14.0;LU;-9999;-9999;18.0;LU;-9999;-9999
27500;01.07.1990;14.9;LU;13.4;LU;-9999;-9999;17.2;LU;-9999;-9999
27500;02.07.1990;15.3;LU;14.8;LU;-9999;-9999;16.2;LU;-9999;-9999
27500;03.07.1990;15.8;LU;13.2;LU;-9999;-9999;18.0;LU;-9999;-9999
27500;04.07.1990;14.6;LU;13.0;LU;-9999;-9999;18.0;LU;-9999;-9999
27500;05.07.1990;13.9;LU;12.5;LU;-9999;-9999;16.1;LU;-9999;-9999
27500;06.07.1990;14.1;LU;12.6;LU;-9999;-9999;16.0;LU;-9999;-9999
27500;07.07.1990;16.4;LU;13.8;LU;-9999;-9999;19.5;LU;-9999;-9999
27500;08.07.1990;14.7;LU;13.3;LU;-9999;-9999;17.8;LU;-9999;-9999
27500;09.07.1990;15.0;LU;14.0;LU;-9999;-9999;15.8;LU;-9999;-9999
27500;10.07.1990;15.6;LU;12.9;LU;-9999;-9999;18.3;LU;-9999;-9999
27500;11.07.1990;15.8;LU;14.8;LU;-9999;-9999;17.7;LU;-9999;-9999
27500;12.07.1990;16.4;LU;14.5;LU;-9999;-9999;18.2;LU;-9999;-9999
27500;13.07.1990;15.4;LU;13.0;LU;-9999;-9999;18.5;LU;-9999;-9999
27500;14.07.1990;15.5;LU;14.5;LU;-9999;-9999;18.1;LU;-9999;-9999
27500;15.07.1990;16.1;LU;14.7;LU;-9999;-9999;18.5;LU;-9999;-9999
27500;16.07.1990;17.8;LU;15.9;LU;-9999;-9999;19.1;LU;-9999;-9999
27500;17.07.1990;18.0;LU;15.0;LU;-9999;-9999;21.6;LU;-9999;-9999
27500;18.07.1990;18.9;LU;17.6;LU;-9999;-9999;21.6;LU;-9999;-9999
27500;19.07.1990;17.4;LU;16.1;LU;-9999;-9999;19.6;LU;-9999;-9999
27500;20.07.1990;18.4;LU;16.6;LU;-9999;-9999;20.5;LU;-9999;-9999
27500;21.07.1990;18.4;LU;17.1;LU;-9999;-9999;21.0;LU;-9999;-9999
27500;22.07.1990;16.3;LU;14.8;LU;-9999;-9999;19.0;LU;-9999;-9999
27500;23.07.1990;15.6;LU;14.0;LU;-9999;-9999;18.1;LU;-9999;-9999
27500;24.07.1990;16.1;LU;14.8;LU;-9999;-9999;18.5;LU;-9999;-9999
27500;25.07.1990;18.6;LU;15.0;LU;-9999;-9999;21.2;LU;-9999;-9999
27500;26.07.1990;18.9;LU;15.4;LU;-9999;-9999;22.0;LU;-9999;-9999
27500;27.07.1990;19.6;LU;17.4;LU;-9999;-9999;21.8;LU;-9999;-9999
27500;28.07.1990;19.7;LU;18.0;LU;-9999;-9999;21.4;LU;-9999;-9999
27500;29.07.1990;19.0;LU;17.5;LU;-9999;-9999;21.0;LU;-9999;-9999
27500;30.07.1990;18.4;LU;17.0;LU;-9999;-9999;20.5;LU;-9999;-9999
27500;31.07.1990;18.3;LU;16.0;LU;-9999;-9999;21.0;LU;-9999;-9999
27500;01.08.1990;18.7;LU;17.0;LU;-9999;-9999;22.0;LU;-9999;-9999
27500;02.08.1990;19.1;LU;17.1;LU;-9999;-9999;20.0;LU;-9999;-9999
27500;03.08.1990;19.7;LU;18.7;LU;-9999;-9999;20.9;LU;-9999;-9999
27500;04.08.1990;19.2;LU;18.4;LU;-9999;-9999;20.6;LU;-9999;-9999
27500;05.08.1990;17.5;LU;16.2;LU;-9999;-9999;20.0;LU;-9999;-9999
27500;06.08.1990;15.4;LU;12.2;LU;-9999;-9999;18.2;LU;-9999;-9999
27500;07.08.1990;16.4;LU;14.7;LU;-9999;-9999;19.5;LU;-9999;-9999
27500;08.08.1990;16.7;LU;14.2;LU;-9999;-9999;19.6;LU;-9999;-9999
27500;09.08.1990;17.1;LU;15.2;LU;-9999;-9999;19.8;LU;-9999;-9999
27500;10.08.1990;18.2;LU;16.6;LU;-9999;-9999;19.5;LU;-9999;-9999
27500;11.08.1990;17.5;LU;16.6;LU;-9999;-9999;18.4;LU;-9999;-9999
27500;12.08.1990;17.7;LU;17.2;LU;-9999;-9999;18.8;LU;-9999;-9999
27500;13.08.1990;17.7;LU;16.5;LU;-9999;-9999;19.0;LU;-9999;-9999
27500;14.08.1990;17.9;LU;17.2;LU;-9999;-9999;19.4;LU;-9999;-9999
27500;15.08.1990;17.4;LU;16.7;LU;-9999;-9999;18.5;LU;-9999;-9999
27500;16.08.1990;17.3;LU;15.4;LU;-9999;-9999;19.0;LU;-9999;-9999
27500;17.08.1990;15.7;LU;15.1;LU;-9999;-9999;17.1;LU;-9999;-9999
27500;18.08.1990;16.2;LU;14.6;LU;-9999;-9999;17.5;LU;-9999;-9999
27500;19.08.1990;15.7;LU;14.5;LU;-9999;-9999;17.9;LU;-9999;-9999
27500;20.08.1990;15.4;LU;14.0;LU;-9999;-9999;17.3;LU;-9999;-9999
27500;21.08.1990;17.4;LU;15.3;LU;-9999;-9999;19.8;LU;-9999;-9999
27500;22.08.1990;17.1;LU;15.5;LU;-9999;-9999;19.4;LU;-9999;-9999
27500;23.08.1990;16.4;LU;14.5;LU;-9999;-9999;19.0;LU;-9999;-9999
27500;24.08.1990;14.0;LU;11.4;LU;-9999;-9999;18.0;LU;-9999;-9999
27500;25.08.1990;16.8;LU;14.8;LU;-9999;-9999;20.0;LU;-9999;-9999
27500;26.08.1990;15.5;LU;13.6;LU;-9999;-9999;18.6;LU;-9999;-9999
27500;27.08.1990;16.2;LU;15.7;LU;-9999;-9999;16.6;LU;-9999;-9999
27500;28.08.1990;17.4;LU;16.2;LU;-9999;-9999;18.0;LU;-9999;-9999
27500;29.08.1990;18.0;LU;16.9;LU;-9999;-9999;19.4;LU;-9999;-9999
27500;30.08.1990;18.6;LU;16.5;LU;-9999;-9999;21.2;LU;-9999;-9999
27500;31.08.1990;16.5;LU;15.7;LU;-9999;-9999;21.0;LU;-9999;-9999
27500;01.09.1990;15.6;LU;15.0;LU;-9999;-9999;17.1;LU;-9999;-9999
27500;02.09.1990;14.9;LU;13.4;LU;-9999;-9999;17.9;LU;-9999;-9999
27500;03.09.1990;15.4;LU;14.3;LU;-9999;-9999;16.5;LU;-9999;-9999
27500;04.09.1990;14.7;LU;12.9;LU;-9999;-9999;16.3;LU;-9999;-9999
27500;05.09.1990;13.9;LU;12.5;LU;-9999;-9999;15.7;LU;-9999;-9999
27500;06.09.1990;13.7;LU;11.7;LU;-9999;-9999;15.5;LU;-9999;-9999
27500;07.09.1990;13.2;LU;12.0;LU;-9999;-9999;15.2;LU;-9999;-9999
27500;08.09.1990;14.8;LU;12.6;LU;-9999;-9999;16.8;LU;-9999;-9999
27500;09.09.1990;15.0;LU;13.0;LU;-9999;-9999;16.6;LU;-9999;-9999
27500;10.09.1990;14.0;LU;13.2;LU;-9999;-9999;16.3;LU;-9999;-9999
27500;11.09.1990;14.8;LU;13.1;LU;-9999;-9999;16.4;LU;-9999;-9999
27500;12.09.1990;15.2;LU;13.8;LU;-9999;-9999;16.1;LU;-9999;-9999
27500;13.09.1990;14.1;LU;12.6;LU;-9999;-9999;16.1;LU;-9999;-9999
27500;14.09.1990;15.7;LU;13.4;LU;-9999;-9999;17.6;LU;-9999;-9999
27500;15.09.1990;13.8;LU;11.5;LU;-9999;-9999;16.6;LU;-9999;-9999
27500;16.09.1990;11.5;LU;10.0;LU;-9999;-9999;15.5;LU;-9999;-9999
27500;17.09.1990;13.3;LU;12.3;LU;-9999;-9999;14.5;LU;-9999;-9999
27500;18.09.1990;12.6;LU;9.5;LU;-9999;-9999;15.2;LU;-9999;-9999
27500;19.09.1990;13.6;LU;9.5;LU;-9999;-9999;15.0;LU;-9999;-9999
27500;20.09.1990;12.3;LU;11.2;LU;-9999;-9999;13.6;LU;-9999;-9999
27500;21.09.1990;10.7;LU;9.0;LU;-9999;-9999;12.1;LU;-9999;-9999
27500;22.09.1990;11.1;LU;9.5;LU;-9999;-9999;12.4;LU;-9999;-9999
27500;23.09.1990;9.5;LU;8.5;LU;-9999;-9999;12.4;LU;-9999;-9999
27500;24.09.1990;9.0;LU;7.0;LU;-9999;-9999;10.1;LU;-9999;-9999
27500;25.09.1990;8.7;LU;7.4;LU;-9999;-9999;10.1;LU;-9999;-9999
27500;26.09.1990;8.5;LU;7.5;LU;-9999;-9999;9.8;LU;-9999;-9999
27500;27.09.1990;8.5;LU;7.0;LU;-9999;-9999;11.2;LU;-9999;-9999
27500;28.09.1990;12.5;LU;10.1;LU;-9999;-9999;13.9;LU;-9999;-9999
27500;29.09.1990;13.7;LU;12.5;LU;-9999;-9999;14.9;LU;-9999;-9999
27500;30.09.1990;9.7;LU;8.2;LU;-9999;-9999;14.4;LU;-9999;-9999
27500;01.10.1990;9.9;LU;8.9;LU;-9999;-9999;11.2;LU;-9999;-9999
27500;02.10.1990;11.4;LU;9.5;LU;-9999;-9999;13.0;LU;-9999;-9999
27500;03.10.1990;12.7;LU;11.2;LU;-9999;-9999;13.0;LU;-9999;-9999
27500;04.10.1990;12.3;LU;10.8;LU;-9999;-9999;13.2;LU;-9999;-9999
27500;05.10.1990;11.7;LU;10.8;LU;-9999;-9999;13.1;LU;-9999;-9999
27500;06.10.1990;10.9;LU;10.1;LU;-9999;-9999;12.7;LU;-9999;-9999
27500;07.10.1990;9.0;LU;7.5;LU;-9999;-9999;11.7;LU;-9999;-9999
27500;08.10.1990;9.2;LU;7.0;LU;-9999;-9999;11.5;LU;-9999;-9999
27500;09.10.1990;12.3;LU;10.7;LU;-9999;-9999;13.1;LU;-9999;-9999
27500;10.10.1990;11.3;LU;10.3;LU;-9999;-9999;12.9;LU;-9999;-9999
27500;11.10.1990;10.3;LU;9.7;LU;-9999;-9999;11.5;LU;-9999;-9999
27500;12.10.1990;9.7;LU;7.8;LU;-9999;-9999;12.0;LU;-9999;-9999
27500;13.10.1990;12.0;LU;11.4;LU;-9999;-9999;12.4;LU;-9999;-9999
27500;14.10.1990;11.4;LU;10.9;LU;-9999;-9999;12.0;LU;-9999;-9999
27500;15.10.1990;11.7;LU;10.8;LU;-9999;-9999;12.1;LU;-9999;-9999
27500;16.10.1990;13.0;LU;12.1;LU;-9999;-9999;13.6;LU;-9999;-9999
27500;17.10.1990;12.0;LU;11.5;LU;-9999;-9999;13.1;LU;-9999;-9999
27500;18.10.1990;9.6;LU;9.0;LU;-9999;-9999;12.0;LU;-9999;-9999
27500;19.10.1990;9.2;LU;8.9;LU;-9999;-9999;10.2;LU;-9999;-9999
27500;20.10.1990;8.1;LU;7.0;LU;-9999;-9999;9.1;LU;-9999;-9999
27500;21.10.1990;4.9;LU;4.6;LU;-9999;-9999;8.9;LU;-9999;-9999
27500;22.10.1990;5.7;LU;4.8;LU;-9999;-9999;6.3;LU;-9999;-9999
27500;23.10.1990;6.1;LU;4.2;LU;-9999;-9999;8.0;LU;-9999;-9999
27500;24.10.1990;4.4;LU;4.0;LU;-9999;-9999;7.8;LU;-9999;-9999
27500;25.10.1990;2.3;LU;1.0;LU;-9999;-9999;4.2;LU;-9999;-9999
27500;26.10.1990;5.1;LU;3.0;LU;-9999;-9999;8.0;LU;-9999;-9999
27500;27.10.1990;7.5;LU;4.2;LU;-9999;-9999;9.0;LU;-9999;-9999
27500;28.10.1990;9.0;LU;7.1;LU;-9999;-9999;10.0;LU;-9999;-9999
27500;29.10.1990;8.9;LU;8.8;LU;-9999;-9999;9.8;LU;-9999;-9999
27500;30.10.1990;8.7;LU;7.8;LU;-9999;-9999;9.6;LU;-9999;-9999
27500;31.10.1990;7.1;LU;6.8;LU;-9999;-9999;9.6;LU;-9999;-9999
27500;01.11.1990;5.2;LU;4.8;LU;-9999;-9999;6.8;LU;-9999;-9999
27500;02.11.1990;3.9;LU;2.9;LU;-9999;-9999;5.3;LU;-9999;-9999
27500;03.11.1990;5.1;LU;3.2;LU;-9999;-9999;6.7;LU;-9999;-9999
27500;04.11.1990;6.5;LU;6.0;LU;-9999;-9999;7.3;LU;-9999;-9999
27500;05.11.1990;5.4;LU;4.0;LU;-9999;-9999;7.0;LU;-9999;-9999
27500;06.11.1990;6.0;LU;4.0;LU;-9999;-9999;8.2;LU;-9999;-9999
27500;07.11.1990;5.2;LU;4.0;LU;-9999;-9999;7.4;LU;-9999;-9999
27500;08.11.1990;6.1;LU;4.8;LU;-9999;-9999;7.2;LU;-9999;-9999
27500;09.11.1990;2.9;LU;2.2;LU;-9999;-9999;6.8;LU;-9999;-9999
27500;10.11.1990;1.7;LU;0.9;LU;-9999;-9999;2.6;LU;-9999;-9999
27500;11.11.1990;1.7;LU;0.5;LU;-9999;-9999;2.7;LU;-9999;-9999
27500;12.11.1990;4.2;LU;2.5;LU;-9999;-9999;5.2;LU;-9999;-9999
27500;13.11.1990;6.9;LU;5.2;LU;-9999;-9999;7.3;LU;-9999;-9999
27500;14.11.1990;8.3;LU;7.3;LU;-9999;-9999;8.7;LU;-9999;-9999
27500;15.11.1990;5.3;LU;5.0;LU;-9999;-9999;8.3;LU;-9999;-9999
27500;16.11.1990;7.9;LU;5.3;LU;-9999;-9999;8.7;LU;-9999;-9999
27500;17.11.1990;8.1;LU;7.4;LU;-9999;-9999;9.0;LU;-9999;-9999
27500;18.11.1990;6.3;LU;6.0;LU;-9999;-9999;8.2;LU;-9999;-9999
27500;19.11.1990;3.6;LU;3.1;LU;-9999;-9999;6.1;LU;-9999;-9999
27500;20.11.1990;1.1;LU;-0.6;LU;-9999;-9999;3.1;LU;-9999;-9999
27500;21.11.1990;-1.6;LU;-2.4;LU;-9999;-9999;1.6;LU;-9999;-9999
27500;22.11.1990;-0.7;LU;-3.9;LU;-9999;-9999;3.3;LU;-9999;-9999
27500;23.11.1990;-2.9;LU;-4.4;LU;-9999;-9999;-0.8;LU;-9999;-9999
27500;24.11.1990;2.1;LU;-3.8;LU;-9999;-9999;3.5;LU;-9999;-9999
27500;25.11.1990;2.7;LU;2.3;LU;-9999;-9999;3.2;LU;-9999;-9999
27500;26.11.1990;0.5;LU;0.1;LU;-9999;-9999;2.5;LU;-9999;-9999
27500;27.11.1990;1.0;LU;-0.3;LU;-9999;-9999;2.1;LU;-9999;-9999
27500;28.11.1990;3.2;LU;-0.2;LU;-9999;-9999;5.5;LU;-9999;-9999
27500;29.11.1990;5.1;LU;4.4;LU;-9999;-9999;7.5;LU;-9999;-9999
27500;30.11.1990;2.9;LU;2.5;LU;-9999;-9999;4.4;LU;-9999;-9999
27500;01.12.1990;2.5;LU;0.8;LU;-9999;-9999;4.0;LU;-9999;-9999
27500;02.12.1990;7.0;LU;3.5;LU;-9999;-9999;8.8;LU;-9999;-9999
27500;03.12.1990;8.8;LU;7.3;LU;-9999;-9999;11.0;LU;-9999;-9999
27500;04.12.1990;5.0;LU;4.6;LU;-9999;-9999;7.3;LU;-9999;-9999
27500;05.12.1990;3.4;LU;2.5;LU;-9999;-9999;5.2;LU;-9999;-9999
27500;06.12.1990;7.2;LU;4.9;LU;-9999;-9999;7.7;LU;-9999;-9999
27500;07.12.1990;6.3;LU;4.4;LU;-9999;-9999;9.0;LU;-9999;-9999
27500;08.12.1990;0.8;LU;0.0;LU;-9999;-9999;4.5;LU;-9999;-9999
27500;09.12.1990;0.3;LU;0.0;LU;-9999;-9999;0.9;LU;-9999;-9999
27500;10.12.1990;-0.5;LU;-1.8;LU;-9999;-9999;0.6;LU;-9999;-9999
27500;11.12.1990;1.8;LU;0.0;LU;-9999;-9999;3.3;LU;-9999;-9999
27500;12.12.1990;3.2;LU;2.1;LU;-9999;-9999;4.4;LU;-9999;-9999
27500;13.12.1990;1.6;LU;0.7;LU;-9999;-9999;4.3;LU;-9999;-9999
27500;14.12.1990;1.4;LU;0.5;LU;-9999;-9999;2.7;LU;-9999;-9999
27500;15.12.1990;3.5;LU;2.1;LU;-9999;-9999;4.4;LU;-9999;-9999
27500;16.12.1990;3.0;LU;2.1;LU;-9999;-9999;4.8;LU;-9999;-9999
27500;17.12.1990;2.3;LU;1.9;LU;-9999;-9999;3.2;LU;-9999;-9999
27500;18.12.1990;2.5;LU;1.5;LU;-9999;-9999;3.2;LU;-9999;-9999
27500;19.12.1990;2.0;LU;1.5;LU;-9999;-9999;2.4;LU;-9999;-9999
27500;20.12.1990;0.9;LU;-0.8;LU;-9999;-9999;3.4;LU;-9999;-9999
27500;21.12.1990;-1.4;LU;-2.0;LU;-9999;-9999;2.0;LU;-9999;-9999
27500;22.12.1990;1.8;LU;-3.4;LU;-9999;-9999;4.2;LU;-9999;-9999
27500;23.12.1990;6.1;LU;4.2;LU;-9999;-9999;6.6;LU;-9999;-9999
27500;24.12.1990;5.6;LU;5.0;LU;-9999;-9999;6.4;LU;-9999;-9999
27500;25.12.1990;5.0;LU;4.4;LU;-9999;-9999;5.6;LU;-9999;-9999
27500;26.12.1990;5.2;LU;3.4;LU;-9999;-9999;5.9;LU;-9999;-9999
27500;27.12.1990;5.5;LU;3.7;LU;-9999;-9999;6.4;LU;-9999;-9999
27500;28.12.1990;4.1;LU;3.0;LU;-9999;-9999;5.6;LU;-9999;-9999
27500;29.12.1990;4.5;LU;3.5;LU;-9999;-9999;5.6;LU;-9999;-9999
27500;30.12.1990;4.0;LU;3.6;LU;-9999;-9999;4.4;LU;-9999;-9999
27500;31.12.1990;3.2;LU;2.5;LU;-9999;-9999;4.6;LU;-9999;-9999
27500;01.01.1991;0.5;LU;-0.4;LU;-9999;-9999;3.2;LU;-9999;-9999
27500;02.01.1991;4.5;LU;1.0;LU;-9999;-9999;6.9;LU;-9999;-9999
27500;03.01.1991;4.8;LU;4.4;LU;-9999;-9999;6.6;LU;-9999;-9999
27500;04.01.1991;4.4;LU;1.5;LU;-9999;-9999;5.4;LU;-9999;-9999
27500;05.01.1991;5.1;LU;4.2;LU;-9999;-9999;6.2;LU;-9999;-9999
27500;06.01.1991;4.8;LU;2.9;LU;-9999;-9999;5.2;LU;-9999;-9999
27500;07.01.1991;2.3;LU;1.9;LU;-9999;-9999;4.6;LU;-9999;-9999
27500;08.01.1991;1.3;LU;0.6;LU;-9999;-9999;4.4;LU;-9999;-9999
27500;09.01.1991;1.1;LU;0.2;LU;-9999;-9999;4.0;LU;-9999;-9999
27500;10.01.1991;2.7;LU;0.4;LU;-9999;-9999;5.0;LU;-9999;-9999
27500;11.01.1991;-0.9;LU;-1.7;LU;-9999;-9999;4.2;LU;-9999;-9999
27500;12.01.1991;-1.6;LU;-4.0;LU;-9999;-9999;1.3;LU;-9999;-9999
27500;13.01.1991;-3.5;LU;-4.7;LU;-9999;-9999;1.4;LU;-9999;-9999
27500;14.01.1991;-4.5;LU;-5.0;LU;-9999;-9999;-1.6;LU;-9999;-9999
27500;15.01.1991;-5.5;LU;-6.4;LU;-9999;-9999;-3.5;LU;-9999;-9999
27500;16.01.1991;-2.7;LU;-6.4;LU;-9999;-9999;-1.4;LU;-9999;-9999
27500;17.01.1991;-3.5;LU;-4.4;LU;-9999;-9999;-0.8;LU;-9999;-9999
27500;18.01.1991;0.4;LU;-4.1;LU;-9999;-9999;1.9;LU;-9999;-9999
27500;19.01.1991;2.6;LU;1.2;LU;-9999;-9999;3.9;LU;-9999;-9999
27500;20.01.1991;5.4;LU;2.4;LU;-9999;-9999;6.0;LU;-9999;-9999
27500;21.01.1991;3.8;LU;3.6;LU;-9999;-9999;5.9;LU;-9999;-9999
27500;22.01.1991;3.1;LU;0.8;LU;-9999;-9999;3.6;LU;-9999;-9999
27500;23.01.1991;4.5;LU;3.0;LU;-9999;-9999;6.0;LU;-9999;-9999
27500;24.01.1991;1.9;LU;0.6;LU;-9999;-9999;5.7;LU;-9999;-9999
27500;25.01.1991;3.7;LU;0.4;LU;-9999;-9999;6.1;LU;-9999;-9999
27500;26.01.1991;1.7;LU;0.7;LU;-9999;-9999;5.0;LU;-9999;-9999
27500;27.01.1991;-0.2;LU;-1.1;LU;-9999;-9999;2.9;LU;-9999;-9999
27500;28.01.1991;-1.3;LU;-2.2;LU;-9999;-9999;-0.4;LU;-9999;-9999
27500;29.01.1991;-0.5;LU;-2.3;LU;-9999;-9999;0.4;LU;-9999;-9999
27500;30.01.1991;0.5;LU;-0.5;LU;-9999;-9999;1.0;LU;-9999;-9999
27500;31.01.1991;0.3;LU;0.0;LU;-9999;-9999;1.4;LU;-9999;-9999
27500;01.02.1991;-0.6;LU;-0.9;LU;-9999;-9999;0.4;LU;-9999;-9999
27500;02.02.1991;-3.8;LU;-4.5;LU;-9999;-9999;-0.9;LU;-9999;-9999
27500;03.02.1991;-2.3;LU;-3.6;LU;-9999;-9999;-1.0;LU;-9999;-9999
27500;04.02.1991;-2.6;LU;-4.0;LU;-9999;-9999;-1.2;LU;-9999;-9999
27500;05.02.1991;-1.9;LU;-3.2;LU;-9999;-9999;-0.4;LU;-9999;-9999
27500;06.02.1991;-3.5;LU;-4.1;LU;-9999;-9999;-0.7;LU;-9999;-9999
27500;07.02.1991;-3.7;LU;-4.3;LU;-9999;-9999;-3.2;LU;-9999;-9999
27500;08.02.1991;-5.6;LU;-6.4;LU;-9999;-9999;-3.4;LU;-9999;-9999
27500;09.02.1991;-2.8;LU;-5.3;LU;-9999;-9999;-1.7;LU;-9999;-9999
27500;10.02.1991;-2.5;LU;-3.5;LU;-9999;-9999;-1.5;LU;-9999;-9999
27500;11.02.1991;-4.0;LU;-4.2;LU;-9999;-9999;-2.4;LU;-9999;-9999
27500;12.02.1991;-4.6;LU;-6.0;LU;-9999;-9999;-3.4;LU;-9999;-9999
27500;13.02.1991;-4.4;LU;-5.0;LU;-9999;-9999;-3.6;LU;-9999;-9999
27500;14.02.1991;-5.4;LU;-7.0;LU;-9999;-9999;-3.3;LU;-9999;-9999
